ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Year_Birth_log,Income_log,MntWines_log,MntFruits_log,MntMeatProducts_log,MntFishProducts_log,MntSweetProducts_log,MntGoldProds_log,NumDealsPurchases_log,NumWebPurchases_log,NumCatalogPurchases_log,NumWebVisitsMonth_log,AcceptedCmp3_log,AcceptedCmp4_log,AcceptedCmp5_log,AcceptedCmp1_log,AcceptedCmp2_log,Complain_log,Response_log,Age,Tenure_days,Total_Spent,DBSCAN_Cluster,GMM_Cluster,KMeans_Cluster,Hierarchical_Cluster,Final_Cluster,Cluster_Name
4944,1959,Graduation,Together,71367.0,0,0,2013-08-23,24,227,23,389,42,21,75,1,4,5,7,2,0,0,0,0,0,0,3,11,0,7.580699752224563,11.17560486859362,5.429345628954441,3.1780538303479458,5.966146739123692,3.7612001156935624,3.091042453358316,4.330733340286331,0.6931471805599453,1.6094379124341003,1.791759469228055,1.0986122886681096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,4149,802.7565221077643,0,1,1,2,1,High Income - High Spending
9080,1972,PhD,Single,38578.0,1,1,2013-06-22,2,38,4,22,3,3,3,3,3,0,3,8,0,0,0,0,0,0,3,11,0,7.587310506022615,10.560463365957897,3.6635616461296463,1.6094379124341003,3.1354942159291497,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,0.0,2.1972245773362196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,4211,85.5673768578526,0,2,0,0,0,Low Income - Low Spending
6466,1965,PhD,Married,57236.0,1,1,2014-03-12,22,105,0,9,2,1,4,3,2,1,4,3,0,0,0,0,0,0,3,11,0,7.583756300707112,10.954955821395421,4.663439094112067,0.0,2.302585092994046,1.0986122886681096,0.6931471805599453,1.6094379124341003,1.3862943611198906,1.0986122886681096,0.6931471805599453,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,3948,131.36722156876826,0,2,2,0,2,Medium Income - Deal Seekers
9964,1979,Graduation,Single,61825.0,0,1,2013-08-07,56,162,50,100,55,30,27,1,4,2,8,4,0,0,0,0,0,0,3,11,0,7.590852123688581,11.032079266945424,5.093750200806762,3.9318256327243257,4.61512051684126,4.02535169073515,3.4339872044851463,3.332204510175204,0.6931471805599453,1.6094379124341003,1.0986122886681096,1.6094379124341003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,4165,448.43223975576785,0,3,3,2,3,Young Frequent Buyers
4790,1958,Graduation,Divorced,79803.0,0,1,2014-06-02,54,574,8,216,21,16,33,1,4,3,5,1,0,0,0,0,0,0,3,11,0,7.580189417944541,11.287328907494953,6.354370040797351,2.1972245773362196,5.37989735354046,3.091042453358316,2.833213344056216,3.5263605246161616,0.6931471805599453,1.6094379124341003,1.3862943611198906,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67,3866,891.3821082937047,0,3,1,3,1,High Income - High Spending
10245,1986,2n Cycle,Single,80910.0,0,0,2012-10-31,71,160,80,369,67,39,41,1,3,3,8,1,0,0,0,0,0,0,3,11,0,7.594381242551817,11.3011050641372,5.081404364984463,4.394449154672439,5.91350300563827,4.219507705176107,3.6888794541139363,3.7376696182833684,0.6931471805599453,1.3862943611198906,1.3862943611198906,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,4445,783.0354133028685,0,3,3,2,3,Young Frequent Buyers
1109,1982,Master,Together,27590.0,1,0,2013-04-23,38,6,0,5,0,0,1,1,1,0,2,7,0,0,0,0,0,0,3,11,0,7.592366128519796,10.225244911570808,1.9459101490553132,0.0,1.791759469228055,0.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,2.0794415416798357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,4271,16.430816798843313,0,2,0,0,0,Low Income - Low Spending
6001,1979,Graduation,Married,56775.0,0,1,2013-01-02,62,614,35,160,58,35,35,2,5,8,10,5,0,0,0,0,0,0,3,11,0,7.590852123688581,10.946868980204819,6.421622267806518,3.58351893845611,5.081404364984463,4.07753744390572,3.58351893845611,3.58351893845611,1.0986122886681096,1.791759469228055,2.1972245773362196,1.791759469228055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,4382,963.331120892065,0,1,3,2,3,Young Frequent Buyers
5538,1975,Graduation,Divorced,83829.0,0,0,2013-10-08,78,897,161,430,186,161,27,0,4,7,6,1,1,0,1,1,0,0,3,11,1,7.588829878307813,11.336546217631904,6.8001700683022,5.087596335232384,6.066108090103747,5.231108616854587,5.087596335232384,3.332204510175204,0.0,1.6094379124341003,2.0794415416798357,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,0.0,0.0,0.6931471805599453,50,4103,1893.6047839559003,0,1,3,2,3,Young Frequent Buyers
10552,1979,2n Cycle,Married,54210.0,0,1,2013-05-20,18,70,54,109,80,9,45,2,4,1,7,5,0,0,0,0,0,0,3,11,0,7.590852123688581,10.90063911886528,4.2626798770413155,4.007333185232471,4.700480365792417,4.394449154672439,2.302585092994046,3.828641396489095,1.0986122886681096,1.6094379124341003,0.6931471805599453,1.791759469228055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,4244,390.4961690722218,0,3,3,1,3,Young Frequent Buyers
1545,1986,Graduation,Married,38508.0,1,0,2013-08-02,95,120,19,206,25,19,54,6,7,2,5,8,0,0,0,0,0,0,3,11,0,7.594381242551817,10.558647259190574,4.795790545596741,2.995732273553991,5.332718793265369,3.258096538021482,2.995732273553991,4.007333185232471,1.9459101490553132,2.0794415416798357,1.0986122886681096,2.1972245773362196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,4170,466.38540360922406,0,3,3,1,3,Young Frequent Buyers
7409,1970,Graduation,Together,53187.0,1,0,2013-10-26,66,211,2,30,7,7,10,2,4,1,6,5,0,0,0,0,0,0,3,11,0,7.58629630715272,10.881588085976597,5.356586274672012,1.0986122886681096,3.4339872044851463,2.0794415416798357,2.0794415416798357,2.3978952727983707,1.0986122886681096,1.6094379124341003,0.6931471805599453,1.791759469228055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,4085,283.44596412398334,0,3,2,1,2,Medium Income - Deal Seekers
4444,1972,Graduation,Married,30023.0,1,0,2014-03-24,28,11,0,16,7,6,21,1,2,0,3,8,0,0,0,0,0,0,3,11,0,7.587310506022615,10.309752340814857,2.4849066497880004,0.0,2.833213344056216,2.0794415416798357,1.9459101490553132,3.091042453358316,0.6931471805599453,1.0986122886681096,0.0,2.1972245773362196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,3936,73.43451413793768,0,2,0,0,0,Low Income - Low Spending
146,1960,PhD,Single,76045.0,0,0,2013-11-15,78,760,53,400,17,93,0,1,4,5,11,2,0,0,0,1,0,0,3,11,0,7.581209826196346,11.239093699328496,6.634633357861686,3.9889840465642745,5.993961427306569,2.8903717578961645,4.543294782270004,0.0,0.6931471805599453,1.6094379124341003,1.791759469228055,1.0986122886681096,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,65,4065,1347.051245371899,0,1,1,2,1,High Income - High Spending
6271,1952,PhD,Married,50870.0,0,1,2014-06-19,13,53,0,8,0,0,2,1,2,0,3,5,0,0,0,0,0,0,3,11,0,7.577121930876679,10.837048295575237,3.9889840465642745,0.0,2.1972245773362196,0.0,0.0,1.0986122886681096,0.6931471805599453,1.0986122886681096,0.0,1.791759469228055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73,3849,70.28482091256859,0,2,2,3,2,Medium Income - Deal Seekers
10065,1970,2n Cycle,Married,15315.0,0,0,2013-08-03,27,7,4,13,15,8,17,2,2,0,4,5,0,0,0,0,0,0,3,11,0,7.58629630715272,9.636653312597184,2.0794415416798357,1.6094379124341003,2.639057329615259,2.772588722239781,2.1972245773362196,2.8903717578961645,1.0986122886681096,1.0986122886681096,0.0,1.791759469228055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,4169,78.18812184120135,0,2,0,0,0,Low Income - Low Spending
4741,1974,2n Cycle,Married,65463.0,1,0,2014-01-30,17,391,32,70,21,32,16,2,6,2,9,5,0,1,0,0,0,0,3,11,0,7.5883236773352225,11.089255652207218,5.971261839790462,3.4965075614664802,4.2626798770413155,3.091042453358316,3.4965075614664802,2.833213344056216,1.0986122886681096,1.9459101490553132,1.0986122886681096,1.791759469228055,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,51,3989,585.1512126371794,0,1,3,1,3,Young Frequent Buyers
246,1965,Graduation,Married,66480.0,1,1,2014-05-31,71,199,9,57,20,21,6,7,4,1,7,4,0,0,0,0,0,0,3,11,0,7.583756300707112,11.104671471534129,5.298317366548036,2.302585092994046,4.060443010546419,3.044522437723423,3.091042453358316,1.9459101490553132,2.0794415416798357,1.6094379124341003,0.6931471805599453,1.6094379124341003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,3868,331.7428205102255,0,3,2,1,2,Medium Income - Deal Seekers
375,1954,Graduation,Divorced,76773.0,0,0,2013-02-25,79,516,56,449,86,33,16,1,2,2,11,1,0,0,0,0,0,0,3,11,0,7.578145472419466,11.24862132015093,6.248042874508429,4.04305126783455,6.1092475827643655,4.465908118654584,3.5263605246161616,2.833213344056216,0.6931471805599453,1.0986122886681096,1.0986122886681096,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71,4328,1183.2258237124342,0,1,1,2,1,High Income - High Spending
1524,1983,2n Cycle,Single,81698.0,0,0,2013-03-01,1,709,45,115,30,160,45,1,8,2,5,5,0,0,0,1,0,0,3,11,1,7.592870287844818,11.310797040871105,6.565264970035361,3.828641396489095,4.7535901911063645,3.4339872044851463,5.081404364984463,3.828641396489095,0.6931471805599453,2.1972245773362196,1.0986122886681096,1.791759469228055,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,42,4324,1131.4915295235896,0,1,3,1,3,Young Frequent Buyers
10022,1973,PhD,Single,54466.0,1,1,2014-02-09,78,12,0,4,0,0,0,1,1,0,2,5,0,0,0,0,0,0,3,11,0,7.587817219993427,10.905350292672244,2.5649493574615367,0.0,1.6094379124341003,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.0,1.791759469228055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,3979,20.174387269895636,0,2,2,0,2,Medium Income - Deal Seekers
7451,1960,Master,Single,98777.0,0,0,2014-02-17,23,1000,19,711,125,115,38,0,4,6,9,1,0,1,0,0,0,0,3,11,0,7.581209826196346,11.500630186876077,6.90875477931522,2.995732273553991,6.568077911411976,4.836281906951478,4.7535901911063645,3.6635616461296463,0.0,1.6094379124341003,1.9459101490553132,0.6931471805599453,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,65,3971,2037.7259987084688,0,1,1,2,1,High Income - High Spending
11010,1984,PhD,Single,16269.0,1,0,2013-08-30,75,19,3,18,3,1,0,3,3,0,3,8,0,0,0,0,0,0,3,11,0,7.59337419312129,9.697078200213083,2.995732273553991,1.3862943611198906,2.9444389791664403,1.3862943611198906,0.6931471805599453,0.0,1.3862943611198906,1.3862943611198906,0.0,2.1972245773362196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,4142,53.405907155520154,0,2,0,0,0,Low Income - Low Spending
4356,1971,Graduation,Together,71819.0,0,1,2013-08-28,70,1224,28,140,0,14,168,3,3,3,5,6,0,1,1,0,0,0,3,11,0,7.586803535162581,11.181918267780073,7.110696122978827,3.367295829986474,4.948759890378168,0.0,2.70805020110221,5.1298987149230735,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.9459101490553132,0.0,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.0,54,4144,1597.2647007593687,0,3,2,1,2,Medium Income - Deal Seekers
3885,1983,PhD,Married,33569.0,1,0,2013-10-16,10,16,2,18,3,0,24,1,1,1,2,8,1,0,0,0,0,0,3,11,1,7.592870287844818,10.42138808997408,2.833213344056216,1.0986122886681096,2.9444389791664403,1.3862943611198906,0.0,3.2188758248682006,0.6931471805599453,0.6931471805599453,0.6931471805599453,2.1972245773362196,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,42,4095,74.48143479787886,0,2,0,0,0,Low Income - Low Spending
1175,1983,Master,Married,36262.0,0,0,2013-09-20,24,88,39,54,64,28,153,1,3,5,3,6,1,0,0,0,0,0,3,11,1,7.592870287844818,10.498553216683446,4.48863636973214,3.6888794541139363,4.007333185232471,4.174387269895637,3.367295829986474,5.0369526024136295,0.6931471805599453,1.3862943611198906,1.791759469228055,1.9459101490553132,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,42,4121,450.7634847113743,-1,0,0,2,0,Low Income - Low Spending
880,1966,Basic,Together,22634.0,0,0,2013-01-16,47,2,23,11,8,6,46,1,2,1,2,8,0,0,0,0,0,0,3,11,0,7.584264818389059,10.02725265987006,1.0986122886681096,3.1780538303479458,2.4849066497880004,2.1972245773362196,1.9459101490553132,3.8501476017100584,0.6931471805599453,1.0986122886681096,0.6931471805599453,2.1972245773362196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,4368,110.75485509690564,0,2,0,0,0,Low Income - Low Spending
2320,1978,2n Cycle,Married,47025.0,0,1,2013-09-12,98,508,11,59,23,5,29,5,11,1,6,9,0,0,0,0,0,0,3,11,0,7.590346945602565,10.75845591922755,6.2324480165505225,2.4849066497880004,4.0943445622221,3.1780538303479458,1.791759469228055,3.4011973816621555,1.791759469228055,2.4849066497880004,0.6931471805599453,2.302585092994046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,4129,656.1827099097987,0,3,3,1,3,Young Frequent Buyers
850,1968,Graduation,Single,70566.0,0,1,2013-10-06,4,381,28,215,84,28,21,2,6,5,9,3,0,0,0,0,0,0,3,11,0,7.585281078639126,11.164317892109255,5.945420608606575,3.367295829986474,5.375278407684165,4.442651256490317,3.367295829986474,3.091042453358316,1.0986122886681096,1.9459101490553132,1.791759469228055,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57,4105,782.5889843861123,0,1,3,2,3,Young Frequent Buyers
4713,1979,PhD,Married,31605.0,1,0,2012-11-22,15,74,0,42,2,1,6,2,2,1,4,7,0,0,0,0,0,0,3,11,0,7.590852123688581,10.36110225496905,4.31748811353631,0.0,3.7612001156935624,1.0986122886681096,0.6931471805599453,1.9459101490553132,1.0986122886681096,1.0986122886681096,0.6931471805599453,2.0794415416798357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,4423,136.81635784751325,0,2,0,0,0,Low Income - Low Spending
675,1973,Master,Divorced,52034.0,1,1,2013-05-17,67,146,0,93,7,13,73,5,4,2,5,7,0,0,0,0,0,0,3,11,0,7.587817219993427,10.85967184807196,4.990432586778736,0.0,4.543294782270004,2.0794415416798357,2.639057329615259,4.304065093204169,1.791759469228055,1.6094379124341003,1.0986122886681096,2.0794415416798357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,4247,350.55629133354796,0,3,2,1,2,Medium Income - Deal Seekers
5025,1979,Graduation,Single,48526.0,1,0,2013-12-24,32,23,17,23,43,20,9,1,2,1,4,3,0,0,0,0,0,0,3,11,0,7.590852123688581,10.78987562305597,3.1780538303479458,2.8903717578961645,3.1780538303479458,3.784189633918261,3.044522437723423,2.302585092994046,0.6931471805599453,1.0986122886681096,0.6931471805599453,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,4026,153.37777658322779,0,2,0,0,0,Low Income - Low Spending
2308,1954,Graduation,Married,46734.0,0,1,2012-11-18,40,110,5,137,26,23,29,2,6,1,5,7,0,0,0,0,0,0,3,11,0,7.578145472419466,10.752248627616684,4.709530201312334,1.791759469228055,4.927253685157205,3.295836866004329,3.1780538303479458,3.4011973816621555,1.0986122886681096,1.9459101490553132,0.6931471805599453,2.0794415416798357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71,4427,351.30363143371204,0,3,2,1,2,Medium Income - Deal Seekers
5995,1962,Graduation,Divorced,39552.0,1,1,2012-12-18,54,165,3,147,4,24,41,7,6,2,5,8,0,0,0,0,0,0,3,11,1,7.5822291942764615,10.585396823669269,5.111987788356544,1.3862943611198906,4.997212273764115,1.6094379124341003,3.2188758248682006,3.7376696182833684,2.0794415416798357,1.9459101490553132,1.0986122886681096,2.1972245773362196,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,63,4397,404.06147777882614,0,3,2,3,2,Medium Income - Deal Seekers
6749,1966,Graduation,Single,86358.0,1,1,2012-08-08,78,957,47,494,82,47,95,4,5,3,6,8,0,0,0,0,0,0,3,11,0,7.584264818389059,11.366268305126777,6.86484777797086,3.8712010109078907,6.20455776256869,4.418840607796598,3.8712010109078907,4.564348191467836,1.6094379124341003,1.791759469228055,1.3862943611198906,2.1972245773362196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,4529,1751.79499636162,0,3,1,1,1,High Income - High Spending
1010,1977,Graduation,Together,46931.0,2,1,2014-04-24,94,41,0,17,3,1,16,2,1,1,3,3,0,0,0,0,0,0,3,11,0,7.589841512182657,10.756455024543515,3.7376696182833684,0.0,2.8903717578961645,1.3862943611198906,0.6931471805599453,2.833213344056216,1.0986122886681096,0.6931471805599453,0.6931471805599453,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48,3905,89.54069626191558,0,2,2,0,2,Medium Income - Deal Seekers
8977,1985,Basic,Single,16581.0,0,0,2013-01-12,51,1,3,4,2,3,11,1,0,0,3,4,0,0,0,0,0,0,3,11,0,7.593877844605118,9.716073048676163,0.6931471805599453,1.3862943611198906,1.6094379124341003,1.0986122886681096,1.3862943611198906,2.4849066497880004,0.6931471805599453,0.0,0.0,1.6094379124341003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,4372,32.658692753689934,0,2,0,0,0,Low Income - Low Spending
4756,1952,2n Cycle,Divorced,63998.0,0,0,2013-12-20,42,176,29,818,0,33,112,1,7,6,11,4,0,0,0,0,0,0,3,11,1,7.577121930876679,11.066622737219737,5.176149732573829,3.4011973816621555,6.70808408385307,0.0,3.5263605246161616,4.727387818712341,0.6931471805599453,2.0794415416798357,1.9459101490553132,1.6094379124341003,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,73,4030,1191.5391795414173,0,1,1,2,1,High Income - High Spending
3412,1951,Master,Married,67381.0,0,1,2013-01-15,67,815,8,53,11,0,70,4,2,2,9,7,0,1,0,0,0,0,3,11,0,7.5766097669730375,11.118133198918368,6.704414354964107,2.1972245773362196,3.9889840465642745,2.4849066497880004,0.0,4.2626798770413155,1.6094379124341003,1.0986122886681096,1.0986122886681096,2.0794415416798357,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,74,4369,976.6382095056939,0,3,1,3,1,High Income - High Spending
606,1967,Graduation,Single,25930.0,1,1,2013-10-10,87,6,1,2,2,0,4,1,1,0,2,7,0,0,0,0,0,0,3,11,0,7.584773077612199,10.163194443157385,1.9459101490553132,0.6931471805599453,1.0986122886681096,1.0986122886681096,0.0,1.6094379124341003,0.6931471805599453,0.6931471805599453,0.0,2.0794415416798357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58,4101,21.445719819385577,0,2,2,0,2,Medium Income - Deal Seekers
5961,1978,Graduation,Married,42693.0,1,0,2014-06-07,29,8,4,20,6,3,16,1,1,0,3,5,0,0,0,0,0,0,3,11,0,7.590346945602565,10.661813674121044,2.1972245773362196,1.6094379124341003,3.044522437723423,1.9459101490553132,1.3862943611198906,2.833213344056216,0.6931471805599453,0.6931471805599453,0.0,1.791759469228055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,3861,70.01660278172517,0,2,0,0,0,Low Income - Low Spending
2975,1976,Graduation,Together,85606.0,0,1,2012-11-12,89,717,42,864,219,30,84,2,6,7,9,3,0,0,0,1,0,0,3,11,0,7.589335823170617,11.357522334487317,6.576469569048224,3.7612001156935624,6.762729506931879,5.393627546352361,3.4339872044851463,4.442651256490317,1.0986122886681096,1.9459101490553132,2.0794415416798357,1.3862943611198906,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,49,4433,1986.3706651990015,0,1,3,2,3,Young Frequent Buyers
2894,1985,Graduation,Single,72903.0,0,0,2013-10-29,74,1067,138,750,0,19,39,1,7,5,8,4,0,1,1,1,0,0,3,11,1,7.593877844605118,11.196898786175963,6.97354301952014,4.9344739331306915,6.621405651764134,0.0,2.995732273553991,3.6888794541139363,0.6931471805599453,2.0794415416798357,1.791759469228055,1.6094379124341003,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.0,0.6931471805599453,40,4082,2038.214034332083,0,1,3,1,3,Young Frequent Buyers
7613,1974,2n Cycle,Together,49669.0,1,0,2014-05-24,97,166,5,107,11,8,29,2,5,1,6,6,0,0,0,0,0,0,3,11,0,7.5883236773352225,10.813156408101396,5.117993812416755,1.791759469228055,4.68213122712422,2.4849066497880004,2.1972245773362196,3.4011973816621555,1.0986122886681096,1.791759469228055,0.6931471805599453,1.9459101490553132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,3875,345.67521311755536,0,3,2,1,2,Medium Income - Deal Seekers
10542,1968,PhD,Married,36778.0,1,1,2012-08-05,63,29,4,34,2,4,4,3,3,0,3,9,0,0,0,0,0,0,3,11,0,7.585281078639126,10.512682309099187,3.4011973816621555,1.6094379124341003,3.5553480614894135,1.0986122886681096,1.6094379124341003,1.6094379124341003,1.3862943611198906,1.3862943611198906,0.0,2.302585092994046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57,4532,89.88347146912199,0,2,2,0,2,Medium Income - Deal Seekers
8015,1962,PhD,Divorced,85696.0,0,0,2013-05-03,88,714,76,395,116,0,12,1,4,6,9,1,0,0,0,0,0,0,3,11,1,7.5822291942764615,11.358573098138846,6.5722825426940075,4.343805421853684,5.981414211254481,4.762173934797756,0.0,2.5649493574615367,0.6931471805599453,1.6094379124341003,1.9459101490553132,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,63,4261,1337.2246254680615,0,1,1,2,1,High Income - High Spending
10617,1989,Master,Divorced,10979.0,0,0,2014-05-22,34,8,4,10,2,2,4,2,3,0,3,5,0,0,0,0,0,0,3,11,0,7.595889917718538,9.30383071506352,2.1972245773362196,1.6094379124341003,2.3978952727983707,1.0986122886681096,1.0986122886681096,1.6094379124341003,1.0986122886681096,1.3862943611198906,0.0,1.791759469228055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,3877,40.011220252339015,0,2,0,0,0,Low Income - Low Spending
11166,1961,Graduation,Married,49678.0,0,1,2013-02-02,81,229,5,56,3,2,20,2,6,2,4,7,0,0,0,0,0,0,3,11,0,7.581719640125308,10.813337587580296,5.438079308923196,1.791759469228055,4.04305126783455,1.3862943611198906,1.0986122886681096,3.044522437723423,1.0986122886681096,1.9459101490553132,1.0986122886681096,2.0794415416798357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,4351,331.8023191334972,0,3,2,1,2,Medium Income - Deal Seekers
849,1953,Master,Together,56129.0,0,1,2013-06-20,65,320,48,133,39,72,48,4,6,2,10,4,0,0,0,0,0,0,3,11,0,7.577633832602728,10.935425707936245,5.771441123130016,3.8918202981106265,4.897839799950911,3.6888794541139363,4.290459441148391,3.8918202981106265,1.6094379124341003,1.9459101490553132,1.0986122886681096,1.6094379124341003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72,4213,686.4322604145644,0,1,1,2,1,High Income - High Spending
523,1989,Graduation,Married,37155.0,1,0,2013-01-31,51,23,0,26,7,15,3,1,2,0,4,5,0,0,0,0,0,0,3,11,0,7.595889917718538,10.522880544507412,3.1780538303479458,0.0,3.295836866004329,2.0794415416798357,2.772588722239781,1.3862943611198906,0.6931471805599453,1.0986122886681096,0.0,1.791759469228055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,4353,86.71221532139178,0,2,0,0,0,Low Income - Low Spending
4066,1978,2n Cycle,Divorced,21282.0,1,0,2014-05-11,76,1,5,8,4,8,20,2,2,1,2,6,0,0,0,0,0,0,3,11,0,7.590346945602565,9.965663910962803,0.6931471805599453,1.791759469228055,2.1972245773362196,1.6094379124341003,2.1972245773362196,3.044522437723423,1.0986122886681096,1.0986122886681096,0.6931471805599453,1.9459101490553132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,3888,57.53331615461797,0,2,0,0,0,Low Income - Low Spending
8414,1962,PhD,Single,33419.0,0,1,2013-08-17,76,56,0,12,0,0,18,2,2,0,4,7,0,0,0,0,0,0,3,11,0,7.5822291942764615,10.416909802149386,4.04305126783455,0.0,2.5649493574615367,0.0,0.0,2.9444389791664403,1.0986122886681096,1.0986122886681096,0.0,2.0794415416798357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63,4155,95.55243960446253,0,2,2,0,2,Medium Income - Deal Seekers
819,1945,Graduation,Widow,63285.0,0,0,2013-11-05,84,508,124,249,50,38,134,1,6,5,13,3,0,0,0,0,0,0,3,11,0,7.57353126274595,11.055419414634455,6.2324480165505225,4.8283137373023015,5.521460917862246,3.9318256327243257,3.6635616461296463,4.90527477843843,0.6931471805599453,1.9459101490553132,1.791759469228055,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80,4075,1132.0828847290074,0,1,1,2,1,High Income - High Spending
4961,1974,Master,Together,21255.0,1,0,2014-01-21,56,29,0,25,2,2,3,4,2,1,4,4,0,0,0,0,0,0,3,11,0,7.5883236773352225,9.96439448743965,3.4011973816621555,0.0,3.258096538021482,1.0986122886681096,1.0986122886681096,1.3862943611198906,1.6094379124341003,1.0986122886681096,0.6931471805599453,1.6094379124341003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,3998,71.24281285813974,0,2,0,0,0,Low Income - Low Spending
